   83    4860.1    1   1.00000    0    0    1    1
   84    4920.1    1   1.00000    0    0    1    1
   85    4980.1    1   1.00000    0    0    1    1
   86    5040.1    1   1.00000    0    0    1    1
   87    5100.1    1   1.00000    0    0    1    1
   88    5160.1    1   1.00000    0    0    1    1
   89    5220.1    1   1.00000    0    0    1    1
   90    5280.1    1   1.00000    0    0    1    1
   91    5340.1    1   1.00000    0    0    1    1
   92    5400.1    1   1.00000    0    0    1    1
   93    5460.1    1   1.00000    0    0    1    1
   94    5520.1    1   1.00000    0    0    1    1
   95    5580.1    1   1.00000    0    0    1    1
   96    5640.1    1   1.00000    0    0    1    1
   97    5700.1    1   1.00000    0    0    1    1
   98    5760.1    1   1.00000    0    0    1    1
   99    5820.1    1   1.00000    0    0    1    1
  100    5880.1    1   1.00000    0    0    1    1
  101    5940.1    1   1.00000    0    0    1    1
  102    6000.1    1   1.00000    0    0    1    1
  103    6060.1    1   1.00000    0    0    1    1
  104    6120.1    1   1.00000    0    0    1    1
  105    6180.1    1   1.00000    0    0    1    1
  106    6240.1    1   1.00000    0    0    1    1
  107    6300.1    1   1.00000    0    0    1    1
  108    6360.1    1   1.00000    0    0    1    1
  109    6420.1    1   1.00000    0    0    1    1
  110    6480.1    1   1.00000    0    0    1    1
  111    6540.1    1   1.00000    0    0    1    1
  112    6600.1    1   1.00000    0    0    1    1
  113    6660.1    1   1.00000    0    0    1    1
  114    6720.1    1   1.00000    0    0    1    1
  115    6780.1    1   1.00000    0    0    1    1
  116    6840.1    1   1.00000    0    0    1    1
  117    6900.1    1   1.00000    0    0    1    1
  118    6960.1    1   1.00000    0    0    1    1
  119    7020.1    1   1.00000    0    0    1    1
  120    7080.1    1   1.00000    0    0    1    1
  121    7140.1    1   1.00000    0    0    1    1
  122    7200.1    1   1.00000    0    0    1    1
  123    7260.1    1   1.00000    0    0    1    1
  124    7320.1    1   1.00000    0    0    1    1
  125    7380.1    1   1.00000    0    0    1    1
  126    7440.1    1   1.00000    0    0    1    1
  127    7500.1    1   1.00000    0    0    1    1
  128    7560.1    1   1.00000    0    0    1    1
  129    7620.1    1   1.00000    0    0    1    1
  130    7680.1    1   1.00000    0    0    1    1
  131    7740.1    1   1.00000    0    0    1    1
  132    7800.1    1   1.00000    0    0    1    1
  133    7860.1    1   1.00000    0    0    1    1
  134    7920.1    1   1.00000    0    0    1    1
  135    7980.1    1   1.00000    0    0    1    1
  136    8040.1    1   1.00000    0    0    1    1
  137    8100.1    1   1.00000    0    0    1    1
  138    8160.1    1   1.00000    0    0    1    1
  139    8220.1    1   1.00000    0    0    1    1
  140    8280.1    1   1.00000    0    0    1    1
  141    8340.1    1   1.00000    0    0    1    1
  142    8400.1    1   1.00000    0    0    1    1
  143    8460.1    1   1.00000    0    0    1    1
  144    8520.1    1   1.00000    0    0    1    1
  145    8580.1    1   1.00000    0    0    1    1
  146    8640.1    1   1.00000    0    0    1    1
  147    8700.1    1   1.00000    0    0    1    1
  148    8760.1    1   1.00000    0    0    1    1
  149    8820.1    1   1.00000    0    0    1    1
  150    8880.1    1   1.00000    0    0    1    1
  151    8940.1    1   1.00000    0    0    1    1
  152    9000.1    1   1.00000    0    0    1    1
  153    9060.1    1   1.00000    0    0    1    1
  154    9120.1    1   1.00000    0    0    1    1
  155    9180.1    1   1.00000    0    0    1    1
  156    9240.1    1   1.00000    0    0    1    1
  157    9300.1    1   1.00000    0    0    1    1
  158    9360.1    1   1.00000    0    0    1    1
  159    9420.1    1   1.00000    0    0    1    1
  160    9480.1    1   1.00000    0    0    1    1
  161    9540.1    1   1.00000    0    0    1    1
  162    9600.1    1   1.00000    0    0    1    1
  163    9660.1    1   1.00000    0    0    1    1
  164    9720.1    1   1.00000    0    0    1    1
  165    9780.1    1   1.00000    0    0    1    1
  166    9840.1    1   1.00000    0    0    1    1
  167    9900.1    1   1.00000    0    0    1    1
  168    9960.1    1   1.00000    0    0    1    1
  169   10020.1    1   1.00000    0    0    1    1
  170   10080.1    1   1.00000    0    0    1    1
  171   10140.1    1   1.00000    0    0    1    1
  172   10200.1    1   1.00000    0    0    1    1
  173   10260.1    1   1.00000    0    0    1    1
  174   10320.1    1   1.00000    0    0    1    1
  175   10380.1    1   1.00000    0    0    1    1
  176   10440.1    1   1.00000    0    0    1    1
  177   10500.1    1   1.00000    0    0    1    1
  178   10560.1    1   1.00000    0    0    1    1
  179   10620.1    1   1.00000    0    0    1    1
  180   10680.1    1   1.00000    0    0    1    1
  181   10740.1    1   1.00000    0    0    1    1
  182   10800.1    1   1.00000    0    0    1    1
  183   10860.1    1   1.00000    0    0    1    1
  184   10920.1    1   1.00000    0    0    1    1
  185   10980.1    1   1.00000    0    0    1    1
  186   11040.1    1   1.00000    0    0    1    1
  187   11100.1    1   1.00000    0    0    1    1
  188   11100.2    1   1.00000    0    0    1    1
  189   11160.2    1   1.00000    0    0    1    1
  190   11220.2    1   1.00000    0    0    1    1
  191   11280.2    1   1.00000    0    0    1    1
  192   11340.2    1   1.00000    0    0    1    1
  193   11400.2    1   1.00000    0    0    1    1
  194   11460.2    1   1.00000    0    0    1    1
  195   11520.2    1   1.00000    0    0    1    1
  196   11580.2    1   1.00000    0    0    1    1
  197   11640.2    1   1.00000    0    0    1    1
  198   11700.2    1   1.00000    0    0    1    1
  199   11760.2    1   1.00000    0    0    1    1
  200   11820.2    1   1.00000    0    0    1    1
  201   11880.2    1   1.00000    0    0    1    1
  202   11940.2    1   1.00000    0    0    1    1
  203   12000.2    1   1.00000    0    0    1    1
  204   12060.2    1   1.00000    0    0    1    1
  205   12120.2    1   1.00000    0    0    1    1
  206   12180.2    1   1.00000    0    0    1    1
  207   12240.2    1   1.00000    0    0    1    1
  208   12300.2    1   1.00000    0    0    1    1
  209   12360.2    1   1.00000    0    0    1    1
  210   12420.2    1   1.00000    0    0    1    1
  211   12480.2    1   1.00000    0    0    1    1
  212   12540.2    1   1.00000    0    0    1    1
  213   12600.2    1   1.00000    0    0    1    1
  214   12660.2    1   1.00000    0    0    1    1
  215   12720.2    1   1.00000    0    0    1    1
  216   12780.2    1   1.00000    0    0    1    1
  217   12840.2    1   1.00000    0    0    1    1
  218   12900.2    1   1.00000    0    0    1    1
  219   12960.2    1   1.00000    0    0    1    1
  220   13020.2    1   1.00000    0    0    1    1
  221   13080.2    1   1.00000    0    0    1    1
  222   13140.2    1   1.00000    0    0    1    1
  223   13200.2    1   1.00000    0    0    1    1
  224   13260.2    1   1.00000    0    0    1    1
  225   13320.2    1   1.00000    0    0    1    1
  226   13380.2    1   1.00000    0    0    1    1
  227   13440.2    1   1.00000    0    0    1    1
  228   13500.2    1   1.00000    0    0    1    1
  229   13560.2    1   1.00000    0    0    1    1
  230   13620.2    1   1.00000    0    0    1    1
  231   13680.2    1   1.00000    0    0    1    1
  232   13740.2    1   1.00000    0    0    1    1
  233   13800.2    1   1.00000    0    0    1    1
  234   13860.2    1   1.00000    0    0    1    1
  235   13920.2    1   1.00000    0    0    1    1
  236   13980.2    1   1.00000    0    0    1    1
  237   14040.2    1   1.00000    0    0    1    1
  238   14100.2    1   1.00000    0    0    1    1
  239   14160.2    1   1.00000    0    0    1    1
  240   14220.2    1   1.00000    0    0    1    1
  241   14280.2    1   1.00000    0    0    1    1
  242   14340.2    1   1.00000    0    0    1    1
  243   14400.2    1   1.00000    0    0    1    1
  244   14460.2    1   1.00000    0    0    1    1
  245   14520.2    1   1.00000    0    0    1    1
  246   14580.2    1   1.00000    0    0    1    1
  247   14640.2    1   1.00000    0    0    1    1
  248   14700.2    1   1.00000    0    0    1    1
  249   14700.3    1   1.00000    0    0    1    1
  250   14760.3    1   1.00000    0    0    1    1
  251   14820.3    1   1.00000    0    0    1    1
  252   14880.3    1   1.00000    0    0    1    1
  253   14940.3    1   1.00000    0    0    1    1
  254   15000.3    1   1.00000    0    0    1    1
  255   15060.3    1   1.00000    0    0    1    1
  256   15120.3    1   1.00000    0    0    1    1
  257   15180.3    1   1.00000    0    0    1    1
  258   15240.3    1   1.00000    0    0    1    1
  259   15300.3    1   1.00000    0    0    1    1
  260   15360.3    1   1.00000    0    0    1    1
  261   15420.3    1   1.00000    0    0    1    1
  262   15480.3    1   1.00000    0    0    1    1
  263   15540.3    1   1.00000    0    0    1    1
  264   15600.3    1   1.00000    0    0    1    1
  265   15660.3    1   1.00000    0    0    1    1
  266   15720.3    1   1.00000    0    0    1    1
  267   15780.3    1   1.00000    0    0    1    1
  268   15840.3    1   1.00000    0    0    1    1
  269   15900.3    1   1.00000    0    0    1    1
  270   15960.3    1   1.00000    0    0    1    1
  271   16020.3    1   1.00000    0    0    1    1
  272   16080.3    1   1.00000    0    0    1    1
  273   16140.3    1   1.00000    0    0    1    1
  274   16200.3    1   1.00000    0    0    1    1
  275   16260.3    1   1.00000    0    0    1    1
  276   16320.3    1   1.00000    0    0    1    1
  277   16380.3    1   1.00000    0    0    1    1
  278   16440.3    1   1.00000    0    0    1    1
  279   16500.3    1   1.00000    0    0    1    1
  280   16560.3    1   1.00000    0    0    1    1
  281   16620.3    1   1.00000    0    0    1    1
  282   16680.3    1   1.00000    0    0    1    1
  283   16740.3    1   1.00000    0    0    1    1
  284   16800.3    1   1.00000    0    0    1    1
  285   16860.3    1   1.00000    0    0    1    1
  286   16920.3    1   1.00000    0    0    1    1
  287   16980.3    1   1.00000    0    0    1    1
  288   17040.3    1   1.00000    0    0    1    1
  289   17100.3    1   1.00000    0    0    1    1
  290   17160.3    1   1.00000    0    0    1    1
  291   17220.3    1   1.00000    0    0    1    1
  292   17280.3    1   1.00000    0    0    1    1
  293   17340.3    1   1.00000    0    0    1    1
  294   17400.3    1   1.00000    0    0    1    1
  295   17460.3    1   1.00000    0    0    1    1
  296   17520.3    1   1.00000    0    0    1    1
  297   17580.3    1   1.00000    0    0    1    1
  298   17640.3    1   1.00000    0    0    1    1
  299   17700.3    1   1.00000    0    0    1    1
  300   17760.3    1   1.00000    0    0    1    1
  301   17820.3    1   1.00000    0    0    1    1
  302   17880.3    1   1.00000    0    0    1    1
  303   17940.3    1   1.00000    0    0    1    1
  304   18000.3    1   1.00000    0    0    1    1
  305   18060.3    1   1.00000    0    0    1    1
  306   18120.3    1   1.00000    0    0    1    1
  307   18180.3    1   1.00000    0    0    1    1
  308   18240.3    1   1.00000    0    0    1    1
  309   18300.3    1   1.00000    0    0    1    1
  310   18300.4    1   1.00000    0    0    1    1
  311   18360.4    1   1.00000    0    0    1    1
  312   18420.4    1   1.00000    0    0    1    1
  313   18480.4    1   1.00000    0    0    1    1
  314   18540.4    1   1.00000    0    0    1    1
  315   18600.4    1   1.00000    0    0    1    1
  316   18660.4    1   1.00000    0    0    1    1
  317   18720.4    1   1.00000    0    0    1    1
  318   18780.4    1   1.00000    0    0    1    1
  319   18840.4    1   1.00000    0    0    1    1
  320   18900.4    1   1.00000    0    0    1    1
  321   18960.4    1   1.00000    0    0    1    1
  322   19020.4    1   1.00000    0    0    1    1
  323   19080.4    1   1.00000    0    0    1    1
  324   19140.4    1   1.00000    0    0    1    1
  325   19200.4    1   1.00000    0    0    1    1
  326   19260.4    1   1.00000    0    0    1    1
  327   19320.4    1   1.00000    0    0    1    1
  328   19380.4    1   1.00000    0    0    1    1
  329   19440.4    1   1.00000    0    0    1    1
  330   19500.4    1   1.00000    0    0    1    1
  331   19560.4    1   1.00000    0    0    1    1
  332   19620.4    1   1.00000    0    0    1    1
  333   19680.4    1   1.00000    0    0    1    1
  334   19740.4    1   1.00000    0    0    1    1
  335   19800.4    1   1.00000    0    0    1    1
  336   19860.4    1   1.00000    0    0    1    1
  337   19920.4    1   1.00000    0    0    1    1
  338   19980.4    1   1.00000    0    0    1    1
  339   20040.4    1   1.00000    0    0    1    1
  340   20100.4    1   1.00000    0    0    1    1
  341   20160.4    1   1.00000    0    0    1    1
  342   20220.4    1   1.00000    0    0    1    1
  343   20280.4    1   1.00000    0    0    1    1
  344   20340.4    1   1.00000    0    0    1    1
  345   20400.4    1   1.00000    0    0    1    1
  346   20460.4    1   1.00000    0    0    1    1
  347   20520.4    1   1.00000    0    0    1    1
  348   20580.4    1   1.00000    0    0    1    1
  349   20640.4    1   1.00000    0    0    1    1
  350   20700.4    1   1.00000    0    0    1    1
  351   20760.4    1   1.00000    0    0    1    1
  352   20820.4    1   1.00000    0    0    1    1
  353   20880.4    1   1.00000    0    0    1    1
  354   20940.4    1   1.00000    0    0    1    1
  355   21000.4    1   1.00000    0    0    1    1
  356   21060.4    1   1.00000    0    0    1    1
  357   21120.4    1   1.00000    0    0    1    1
  358   21180.4    1   1.00000    0    0    1    1
  359   21240.4    1   1.00000    0    0    1    1
  360   21300.4    1   1.00000    0    0    1    1
  361   21360.4    1   1.00000    0    0    1    1
  362   21420.4    1   1.00000    0    0    1    1
  363   21480.4    1   1.00000    0    0    1    1
  364   21540.4    1   1.00000    0    0    1    1
  365   21600.4    1   1.00000    0    0    1    1
  366   21660.4    1   1.00000    0    0    1    1
  367   21720.4    1   1.00000    0    0    1    1
  368   21780.4    1   1.00000    0    0    1    1
  369   21840.4    1   1.00000    0    0    1    1
  370   21900.4    1   1.00000    0    0    1    1
  371   21900.5    1   1.00000    0    0    1    1
  372   22500.5    1   1.00000    0    0    1    1
  373   23100.5    1   1.00000    0    0    1    1
  374   23700.5    1   1.00000    0    0    1    1
  375   24300.5    1   1.00000    0    0    1    1
  376   24900.5    1   1.00000    0    0    1    1
  377   25500.5    1   1.00000    0    0    1    1
  378   26100.5    1   1.00000    0    0    1    1
  379   26700.5    1   1.00000    0    0    1    1
  380   27300.5    1   1.00000    0    0    1    1
  381   27900.5    1   1.00000    0    0    1    1
  382   28500.5    1   1.00000    0    0    1    1
  383   29100.5    1   1.00000    0    0    1    1
  384   29700.5    1   1.00000    0    0    1    1
  385   30300.5    1   1.00000    0    0    1    1
  386   30900.5    1   1.00000    0    0    1    1
  387   31500.5    1   1.00000    0    0    1    1
  388   32100.5    1   1.00000    0    0    1    1
  389   32700.5    1   1.00000    0    0    1    1
  390   33300.5    1   1.00000    0    0    1    1
  391   33900.5    1   1.00000    0    0    1    1
  392   34500.5    1   1.00000    0    0    1    1
  393   35100.5    1   1.00000    0    0    1    1
  394   35700.5    1   1.00000    0    0    1    1
  395   36300.5    1   1.00000    0    0    1    1
  396   36900.5    1   1.00000    0    0    1    1
  397   37500.5    1   1.00000    0    0    1    1
  398   38100.5    1   1.00000    0    0    1    1
  399   38700.5    1   1.00000    0    0    1    1
  400   39300.5    1   1.00000    0    0    1    1
  401   39900.5    1   1.00000    0    0    1    1
  402   40500.5    1   1.00000    0    0    1    1
  403   41100.5    1   1.00000    0    0    1    1
  404   41700.5    1   1.00000    0    0    1    1
  405   42300.5    1   1.00000    0    0    1    1
  406   42900.5    1   1.00000    0    0    1    1
  407   43500.5    1   1.00000    0    0    1    1
  408   44100.5    1   1.00000    0    0    1    1
  409   44700.5    1   1.00000    0    0    1    1
  410   45300.5    1   1.00000    0    0    1    1
  411   45900.5    1   1.00000    0    0    1    1
  412   46500.5    1   1.00000    0    0    1    1
  413   47100.5    1   1.00000    0    0    1    1
  414   47700.5    1   1.00000    0    0    1    1
  415   48300.5    1   1.00000    0    0    1    1
  416   48900.5    1   1.00000    0    0    1    1
  417   49500.5    1   1.00000    0    0    1    1
  418   50100.5    1   1.00000    0    0    1    1
  419   50700.5    1   1.00000    0    0    1    1
  420   51300.5    1   1.00000    0    0    1    1
  421   51900.5    1   1.00000    0    0    1    1
  422   52500.5    1   1.00000    0    0    1    1
  423   53100.5    1   1.00000    0    0    1    1
  424   53700.5    1   1.00000    0    0    1    1
  425   54300.5    1   1.00000    0    0    1    1
  426   54900.5    1   1.00000    0    0    1    1
  427   55500.5    1   1.00000    0    0    1    1
  428   56100.5    1   1.00000    0    0    1    1
  429   56700.5    1   1.00000    0    0    1    1
  430   57300.5    1   1.00000    0    0    1    1
  431   57900.5    1   1.00000    0    0    1    1
  432   58500.5    1   1.00000    0    0    1    1
  433   59100.5    1   1.00000    0    0    1    1
  434   59700.5    1   1.00000    0    0    1    1
  435   60300.5    1   1.00000    0    0    1    1
  436   60900.5    1   1.00000    0    0    1    1
  437   61500.5    1   1.00000    0    0    1    1
  438   62100.5    1   1.00000    0    0    1    1
  439   62700.5    1   1.00000    0    0    1    1
  440   63300.5    1   1.00000    0    0    1    1
  441   63900.5    1   1.00000    0    0    1    1
  442   64500.5    1   1.00000    0    0    1    1
  443   65100.5    1   1.00000    0    0    1    1
  444   65700.5    1   1.00000    0    0    1    1
  445   66300.5    1   1.00000    0    0    1    1
  446   66900.5    1   1.00000    0    0    1    1
  447   67500.5    1   1.00000    0    0    1    1
  448   68100.5    1   1.00000    0    0    1    1
  449   68700.5    1   1.00000    0    0    1    1
  450   69300.5    1   1.00000    0    0    1    1
  451   69900.5    1   1.00000    0    0    1    1
  452   70500.5    1   1.00000    0    0    1    1
  453   71100.5    1   1.00000    0    0    1    1
  454   71700.5    1   1.00000    0    0    1    1
  455   72300.5    1   1.00000    0    0    1    1
  456   72900.5    1   1.00000    0    0    1    1
  457   73500.5    1   1.00000    0    0    1    1
  458   74100.5    1   1.00000    0    0    1    1
  459   74700.5    1   1.00000    0    0    1    1
  460   75300.5    1   1.00000    0    0    1    1
  461   75900.5    1   1.00000    0    0    1    1
  462   76500.5    1   1.00000    0    0    1    1
  463   77100.5    1   1.00000    0    0    1    1
  464   77700.5    1   1.00000    0    0    1    1
  465   78300.5    1   1.00000    0    0    1    1
  466   78900.5    1   1.00000    0    0    1    1
  467   79500.5    1   1.00000    0    0    1    1
  468   80100.5    1   1.00000    0    0    1    1
  469   80700.5    1   1.00000    0    0    1    1
  470   81300.5    1   1.00000    0    0    1    1
  471   81900.5    1   1.00000    0    0    1    1
  472   82500.5    1   1.00000    0    0    1    1
  473   83100.5    1   1.00000    0    0    1    1
  474   83700.5    1   1.00000    0    0    1    1
  475   84300.5    1   1.00000    0    0    1    1
  476   84900.5    1   1.00000    0    0    1    1
  477   85500.5    1   1.00000    0    0    1    1
  478   86100.5    1   1.00000    0    0    1    1
  479   86700.5    1   1.00000    0    0    1    1
  480   87300.5    1   1.00000    0    0    1    1
  481   87900.5    1   1.00000    0    0    1    1
  482   88500.5    1   1.00000    0    0    1    1
  483   89100.5    1   1.00000    0    0    1    1
  484   89700.5    1   1.00000    0    0    1    1
  485   90300.5    1   1.00000    0    0    1    1
  486   90900.5    1   1.00000    0    0    1    1
  487   91500.5    1   1.00000    0    0    1    1
  488   92100.5    1   1.00000    0    0    1    1
  489   92700.5    1   1.00000    0    0    1    1
  490   93300.5    1   1.00000    0    0    1    1
  491   93900.5    1   1.00000    0    0    1    1
  492   94500.5    1   1.00000    0    0    1    1
  493   95100.5    1   1.00000    0    0    1    1
  494   95700.5    1   1.00000    0    0    1    1
  495   96300.5    1   1.00000    0    0    1    1
  496   96900.5    1   1.00000    0    0    1    1
  497   97500.5    1   1.00000    0    0    1    1
  498   98100.5    1   1.00000    0    0    1    1
  499   98700.5    1   1.00000    0    0    1    1
  500   99300.5    1   1.00000    0    0    1    1
  501   99900.5    1   1.00000    0    0    1    1
  502  100500.5    1   1.00000    0    0    1    1
  503  101100.5    1   1.00000    0    0    1    1
  504  101700.5    1   1.00000    0    0    1    1
  505  102300.5    1   1.00000    0    0    1    1
  506  102900.5    1   1.00000    0    0    1    1
  507  103500.5    1   1.00000    0    0    1    1
  508  104100.5    1   1.00000    0    0    1    1
  509  104700.5    1   1.00000    0    0    1    1
  510  105300.5    1   1.00000    0    0    1    1
  511  105900.5    1   1.00000    0    0    1    1
  512  106500.5    1   1.00000    0    0    1    1
  513  107100.5    1   1.00000    0    0    1    1
  514  107700.5    1   1.00000    0    0    1    1
  515  108300.5    1   1.00000    0    0    1    1
  516  108900.5    1   1.00000    0    0    1    1
  517  109500.5    1   1.00000    0    0    1    1
  518  110100.5    1   1.00000    0    0    1    1
  519  110700.5    1   1.00000    0    0    1    1
  520  111300.5    1   1.00000    0    0    1    1
  521  111900.5    1   1.00000    0    0    1    1
  522  112500.5    1   1.00000    0    0    1    1
  523  113100.5    1   1.00000    0    0    1    1
  524  113700.5    1   1.00000    0    0    1    1
  525  114300.5    1   1.00000    0    0    1    1
  526  114900.5    1   1.00000    0    0    1    1
  527  115500.5    1   1.00000    0    0    1    1
  528  116100.5    1   1.00000    0    0    1    1
  529  116700.5    1   1.00000    0    0    1    1
  530  117300.5    1   1.00000    0    0    1    1
  531  117900.5    1   1.00000    0    0    1    1
  532  118500.5    1   1.00000    0    0    1    1
  533  119100.5    1   1.00000    0    0    1    1
  534  119700.5    1   1.00000    0    0    1    1
  535  120300.5    1   1.00000    0    0    1    1
  536  120900.5    1   1.00000    0    0    1    1
  537  121500.5    1   1.00000    0    0    1    1
  538  122100.5    1   1.00000    0    0    1    1
  539  122700.5    1   1.00000    0    0    1    1
  540  123300.5    1   1.00000    0    0    1    1
  541  123900.5    1   1.00000    0    0    1    1
  542  124500.5    1   1.00000    0    0    1    1
  543  125100.5    1   1.00000    0    0    1    1
  544  125700.5    1   1.00000    0    0    1    1
  545  126300.5    1   1.00000    0    0    1    1
  546  126900.5    1   1.00000    0    0    1    1
  547  127500.5    1   1.00000    0    0    1    1
  548  128100.5    1   1.00000    0    0    1    1
  549  128700.5    1   1.00000    0    0    1    1
  550  129300.5    1   1.00000    0    0    1    1
  551  129900.5    1   1.00000    0    0    1    1
  552  130500.5    1   1.00000    0    0    1    1
  553  131100.5    1   1.00000    0    0    1    1
  554  131700.5    1   1.00000    0    0    1    1
  555  132300.5    1   1.00000    0    0    1    1
  556  132900.5    1   1.00000    0    0    1    1
  557  133500.5    1   1.00000    0    0    1    1
  558  134100.5    1   1.00000    0    0    1    1
  559  134700.5    1   1.00000    0    0    1    1
  560  135300.5    1   1.00000    0    0    1    1
  561  135900.5    1   1.00000    0    0    1    1
  562  136500.5    1   1.00000    0    0    1    1
  563  137100.5    1   1.00000    0    0    1    1
  564  137700.5    1   1.00000    0    0    1    1
  565  138300.5    1   1.00000    0    0    1    1
  566  138900.5    1   1.00000    0    0    1    1
  567  139500.5    1   1.00000    0    0    1    1
  568  140100.5    1   1.00000    0    0    1    1
  569  140700.5    1   1.00000    0    0    1    1
  570  141300.5    1   1.00000    0    0    1    1
  571  141900.5    1   1.00000    0    0    1    1
  572  142500.5    1   1.00000    0    0    1    1
  573  143100.5    1   1.00000    0    0    1    1
  574  143700.5    1   1.00000    0    0    1    1
  575  144300.5    1   1.00000    0    0    1    1
  576  144900.5    1   1.00000    0    0    1    1
  577  145500.5    1   1.00000    0    0    1    1
  578  146100.5    1   1.00000    0    0    1    1
  579  146700.5    1   1.00000    0    0    1    1
  580  147300.5    1   1.00000    0    0    1    1
  581  147900.5    1   1.00000    0    0    1    1
  582  148500.5    1   1.00000    0    0    1    1
  583  149100.5    1   1.00000    0    0    1    1
  584  149700.5    1   1.00000    0    0    1    1
  585  150300.5    1   1.00000    0    0    1    1
  586  150900.5    1   1.00000    0    0    1    1
  587  151500.5    1   1.00000    0    0    1    1
  588  152100.5    1   1.00000    0    0    1    1
  589  152700.5    1   1.00000    0    0    1    1
  590  153300.5    1   1.00000    0    0    1    1
  591  153900.5    1   1.00000    0    0    1    1
  592  154500.5    1   1.00000    0    0    1    1
  593  155100.5    1   1.00000    0    0    1    1
  594  155700.5    1   1.00000    0    0    1    1
  595  156300.5    1   1.00000    0    0    1    1
  596  156900.5    1   1.00000    0    0    1    1
  597  157500.5    1   1.00000    0    0    1    1
  598  158100.5    1   1.00000    0    0    1    1
  599  158700.5    1   1.00000    0    0    1    1
  600  159300.5    1   1.00000    0    0    1    1
  601  159900.5    1   1.00000    0    0    1    1
  602  160500.5    1   1.00000    0    0    1    1
  603  161100.5    1   1.00000    0    0    1    1
  604  161700.5    1   1.00000    0    0    1    1
  605  162300.5    1   1.00000    0    0    1    1
  606  162900.5    1   1.00000    0    0    1    1
  607  163500.5    1   1.00000    0    0    1    1
  608  164100.5    1   1.00000    0    0    1    1
  609  164700.5    1   1.00000    0    0    1    1
