%  ND   DEVNAME IOD1 IOD2 IOD3 IOD4 IOD5     STDEV IOD6  CORRCOEF IOD9
    1DEV1          1    1    1    0    01.0000e-01    10.0000e+00    1
%BUTP   BUDAT-1   BUDAT-2   BUDAT-3   BUDAT-4
    1    0.8000    0.3000    0.0000
%NOBS      VOBS  STDEVOBS      TOBS   TOBSEND    IOTINT
  1911.0493    0.052465  1146      
  1921.0239    0.051195  1152      
  1931.0185    0.050924  1158      
  1941.0296    0.051479  1164      
  1951.0055    0.050274  1170      
  1961.0189    0.050947  1176      
  1971.0256    0.05128   1182      
  1981.0345    0.051727  1188      
  1991.0537    0.052685  1194      
  2001.031     0.051551  1200      
  2011.0244    0.051221  1206      
  2021.0244    0.051221  1212      
  2031.0188    0.05094   1218      
  2041.037     0.051849  1224      
  2051.0341    0.051703  1230      
  2061.0517    0.052584  1236      
  2071.0158    0.050788  1242      
  2081.0297    0.051484  1248      
  2091.041     0.052052  1254      
  2101.0272    0.051359  1260      
  2111.0307    0.051534  1266      
  2121.0361    0.051806  1272      
  2131.0217    0.051084  1278      
  2141.0223    0.051116  1284      
  2151.0415    0.052073  1290      
  2161.0196    0.05098   1296      
  2171.0138    0.050688  1302      
  2181.0532    0.052658  1308      
  2191.0533    0.052666  1314      
  2201.0276    0.051382  1320      
  2211.0138    0.050689  1326      
  2221.0109    0.050546  1332      
  2231.0329    0.051647  1338      
  2241.0437    0.052186  1344      
  2251.0229    0.051147  1350      
  2261.0285    0.051423  1356      
  2271.0397    0.051986  1362      
  2281.0428    0.052141  1368      
  2291.0102    0.050508  1374      
  2301.0454    0.052272  1380      
  2311.0307    0.051536  1386      
  2321.0358    0.051792  1392      
  2331.0442    0.052212  1398      
  2341.0481    0.052403  1404      
  2351.02      0.050999  1410      
  2361.0447    0.052236  1416      
  2371.0491    0.052455  1422      
  2381.0422    0.052111  1428      
  2391.0493    0.052464  1434      
  2401.0069    0.050344  1440      
  2411.007     0.05035   1446      
  2421.0262    0.05131   1452      
  2431.0159    0.050795  1458      
  2441.0493    0.052463  1464      
  2451.0449    0.052245  1470      
  2461.0412    0.052062  1476      
  2471.0429    0.052144  1482      
  2481.0248    0.051241  1488      
  2491.0247    0.051235  1494      
  2501.0277    0.051384  1500      
  2511.0272    0.051358  1506      
  2521.049     0.052448  1512      
  2531.0467    0.052333  1518      
  2541.045     0.05225   1524      
  2551.0053    0.050267  1530      
  2561.0377    0.051884  1536      
  2571.025     0.051252  1542      
  2581.0134    0.050668  1548      
  2591.0493    0.052463  1554      
  2601.0361    0.051807  1560      
  2611.0509    0.052546  1566      
