  465 2784.        1
  466 2790.        1
  467 2796.        1
  468 2802.        1
  469 2808.        1
  470 2814.        1
  471 2820.        1
  472 2826.        1
  473 2832.        1
  474 2838.        1
  475 2844.        1
  476 2850.        1
  477 2856.        1
  478 2862.        1
  479 2868.        1
  480 2874.        1
  481 2880.        1
  482 2886.        1
  483 2892.        1
  484 2898.        1
  485 2904.        1
  486 2910.        1
  487 2916.        1
  488 2922.        1
  489 2928.        1
  490 2934.        1
  491 2940.        1
  492 2946.        1
  493 2952.        1
  494 2958.        1
  495 2964.        1
  496 2970.        1
  497 2976.        1
  498 2982.        1
  499 2988.        1
  500 2994.        1
  501 3000.        1
 0.000    0.9425E-020.1885E-010.2827E-010.3769E-010.4711E-010.5652E-01
0.6593E-010.7533E-010.8472E-010.9411E-010.1035    0.1129    0.1222    
0.1316    0.1409    0.1502    0.1595    0.1688    0.1781    0.1874    
0.1966    0.2059    0.2151    0.2243    0.2334    0.2426    0.2517    
0.2608    0.2699    0.2790    0.2880    0.2970    0.3060    0.3150    
0.3239    0.3328    0.3417    0.3505    0.3593    0.3681    0.3769    
0.3856    0.3943    0.4029    0.4115    0.4201    0.4286    0.4371    
0.4456    0.4540    0.4624    0.4707    0.4790    0.4873    0.4955    
0.5036    0.5117    0.5198    0.5278    0.5358    0.5438    0.5516    
0.5595    0.5673    0.5750    0.5827    0.5903    0.5979    0.6054    
0.6129    0.6203    0.6277    0.6350    0.6423    0.6494    0.6566    
0.6637    0.6707    0.6776    0.6845    0.6914    0.6982    0.7049    
0.7115    0.7181    0.7247    0.7311    0.7375    0.7438    0.7501    
0.7563    0.7624    0.7685    0.7745    0.7804    0.7863    0.7921    
0.7978    0.8034    0.8090    0.8145    0.8200    0.8253    0.8306    
0.8358    0.8409    0.8460    0.8510    0.8559    0.8607    0.8655    
0.8702    0.8748    0.8793    0.8838    0.8881    0.8924    0.8966    
0.9008    0.9048    0.9088    0.9127    0.9165    0.9202    0.9239    
0.9274    0.9309    0.9343    0.9376    0.9409    0.9440    0.9471    
0.9501    0.9530    0.9558    0.9585    0.9612    0.9637    0.9662    
0.9686    0.9709    0.9731    0.9752    0.9773    0.9792    0.9811    
0.9829    0.9846    0.9862    0.9877    0.9891    0.9905    0.9917    
0.9929    0.9940    0.9950    0.9959    0.9967    0.9974    0.9980    
0.9986    0.9990    0.9994    0.9997    0.9999     1.000     1.000    
0.9999    0.9998    0.9995    0.9992    0.9987    0.9982    0.9976    
0.9969    0.9961    0.9953    0.9943    0.9933    0.9921    0.9909    
0.9896    0.9882    0.9867    0.9851    0.9834    0.9817    0.9799    
0.9779    0.9759    0.9738    0.9716    0.9694    0.9670    0.9646    
0.9620    0.9594    0.9567    0.9539    0.9511    0.9481    0.9451    
0.9419    0.9387    0.9354    0.9321    0.9286    0.9251    0.9215    
0.9178    0.9140    0.9101    0.9062    0.9021    0.8980    0.8938    
0.8896    0.8852    0.8808    0.8763    0.8717    0.8671    0.8623    
0.8575    0.8526    0.8477    0.8426    0.8375    0.8323    0.8271    
0.8217    0.8163    0.8109    0.8053    0.7997    0.7940    0.7882    
0.7824    0.7765    0.7705    0.7645    0.7584    0.7522    0.7459    
0.7396    0.7333    0.7268    0.7203    0.7137    0.7071    0.7004    
0.6937    0.6868    0.6800    0.6730    0.6660    0.6590    0.6518    
0.6447    0.6374    0.6301    0.6228    0.6154    0.6079    0.6004    
0.5929    0.5852    0.5776    0.5699    0.5621    0.5543    0.5464    
0.5385    0.5305    0.5225    0.5144    0.5063    0.4982    0.4900    
0.4818    0.4735    0.4652    0.4568    0.4484    0.4399    0.4315    
0.4229    0.4144    0.4058    0.3971    0.3885    0.3798    0.3710    
0.3623    0.3535    0.3446    0.3358    0.3269    0.3180    0.3090    
0.3000    0.2910    0.2820    0.2730    0.2639    0.2548    0.2456    
0.2365    0.2273    0.2181    0.2089    0.1997    0.1905    0.1812    
0.1719    0.1626    0.1533    0.1440    0.1347    0.1253    0.1160    
0.1066    0.9724E-010.8785E-010.7846E-010.6906E-010.5965E-010.5024E-01
0.4083E-010.3141E-010.2199E-010.1257E-010.3142E-02 0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000    
 0.000    0.1885E-010.3769E-010.5652E-010.7533E-010.9411E-010.1129    
0.1316    0.1502    0.1688    0.1874    0.2059    0.2243    0.2426    
0.2608    0.2790    0.2970    0.3150    0.3328    0.3505    0.3681    
0.3856    0.4029    0.4201    0.4371    0.4540    0.4707    0.4873    
0.5036    0.5198    0.5358    0.5516    0.5673    0.5827    0.5979    
0.6129    0.6277    0.6423    0.6566    0.6707    0.6845    0.6982    
0.7115    0.7247    0.7375    0.7501    0.7624    0.7745    0.7863    
0.7978    0.8090    0.8200    0.8306    0.8409    0.8510    0.8607    
0.8702    0.8793    0.8881    0.8966    0.9048    0.9127    0.9202    
0.9274    0.9343    0.9409    0.9471    0.9530    0.9585    0.9637    
0.9686    0.9731    0.9773    0.9811    0.9846    0.9877    0.9905    
0.9929    0.9950    0.9967    0.9980    0.9990    0.9997     1.000    
0.9999    0.9995    0.9987    0.9976    0.9961    0.9943    0.9921    
0.9896    0.9867    0.9834    0.9799    0.9759    0.9716    0.9670    
0.9620    0.9567    0.9511    0.9451    0.9387    0.9321    0.9251    
0.9178    0.9101    0.9021    0.8938    0.8852    0.8763    0.8671    
0.8575    0.8477    0.8375    0.8271    0.8163    0.8053    0.7940    
0.7824    0.7705    0.7584    0.7459    0.7333    0.7203    0.7071    
0.6937    0.6800    0.6660    0.6518    0.6374    0.6228    0.6079    
0.5929    0.5776    0.5621    0.5464    0.5305    0.5144    0.4982    
0.4818    0.4652    0.4484    0.4315    0.4144    0.3971    0.3798    
0.3623    0.3446    0.3269    0.3090    0.2910    0.2730    0.2548    
0.2365    0.2181    0.1997    0.1812    0.1626    0.1440    0.1253    
0.1066    0.8785E-010.6906E-010.5024E-010.3141E-010.1257E-01 0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000     0.000     0.000    
 0.000     0.000     0.000     0.000     0.000    0.1257E-010.3141E-01
0.5024E-010.6906E-010.8785E-010.1066    0.1253    0.1440    0.1626    
0.1812    0.1997    0.2181    0.2365    0.2548    0.2730    0.2910    
0.3090    0.3269    0.3446    0.3623    0.3798    0.3971    0.4144    
0.4315    0.4484    0.4652    0.4818    0.4982    0.5144    0.5305    
0.5464    0.5621    0.5776    0.5929    0.6079    0.6228    0.6374    
0.6518    0.6660    0.6800    0.6937    0.7071    0.7203    0.7333    
0.7459    0.7584    0.7705    0.7824    0.7940    0.8053    0.8163    
0.8271    0.8375    0.8477    0.8575    0.8671    0.8763    0.8852    
0.8938    0.9021    0.9101    0.9178    0.9251    0.9321    0.9387    
0.9451    0.9511    0.9567    0.9620    0.9670    0.9716    0.9759    
0.9799    0.9834    0.9867    0.9896    0.9921    0.9943    0.9961    
0.9976    0.9987    0.9995    0.9999     1.000    0.9997    0.9990    
0.9980    0.9967    0.9950    0.9929    0.9905    0.9877    0.9846    
0.9811    0.9773    0.9731    0.9686    0.9637    0.9585    0.9530    
0.9471    0.9409    0.9343    0.9274    0.9202    0.9127    0.9048    
0.8966    0.8881    0.8793    0.8702    0.8607    0.8510    0.8409    
0.8306    0.8200    0.8090    0.7978    0.7863    0.7745    0.7624    
0.7501    0.7375    0.7247    0.7115    0.6982    0.6845    0.6707    
0.6566    0.6423    0.6277    0.6129    0.5979    0.5827    0.5673    
0.5516    0.5358    0.5198    0.5036    0.4873    0.4707    0.4540    
0.4371    0.4201    0.4029    0.3856    0.3681    0.3505    0.3328    
0.3150    0.2970    0.2790    0.2608    0.2426    0.2243    0.2059    
0.1874    0.1688    0.1502    0.1316    0.1129    0.9411E-010.7533E-01
0.5652E-010.3769E-010.1885E-010.3674E-15
        1.        1.        1.        1.
